id,price,timeoftrade,tokenname,tokentype
780,78.9,2022-11-04T10:14:03.045657921+08:00,TEST780,Bond
781,79,2022-11-04T10:14:03.045657921+08:00,TEST781,Stock
782,79.1,2022-11-04T10:14:03.045657921+08:00,TEST782,Bond
783,79.2,2022-11-04T10:14:03.045657921+08:00,TEST783,Stock
784,79.3,2022-11-04T10:14:03.045657921+08:00,TEST784,Bond
785,79.4,2022-11-04T10:14:03.045657921+08:00,TEST785,Stock
786,79.5,2022-11-04T10:14:03.045657921+08:00,TEST786,Bond
787,79.6,2022-11-04T10:14:03.045657921+08:00,TEST787,Stock
788,79.7,2022-11-04T10:14:03.045657921+08:00,TEST788,Bond
789,79.8,2022-11-04T10:14:03.045657921+08:00,TEST789,Stock
790,79.9,2022-11-04T10:14:03.045657921+08:00,TEST790,Bond
791,80,2022-11-04T10:14:03.045657921+08:00,TEST791,Stock
792,80.1,2022-11-04T10:14:03.045657921+08:00,TEST792,Bond
793,80.2,2022-11-04T10:14:03.045657921+08:00,TEST793,Stock
794,80.3,2022-11-04T10:14:03.045657921+08:00,TEST794,Bond
795,80.4,2022-11-04T10:14:03.045657921+08:00,TEST795,Stock
796,80.5,2022-11-04T10:14:03.045657921+08:00,TEST796,Bond
797,80.6,2022-11-04T10:14:03.045657921+08:00,TEST797,Stock
798,80.7,2022-11-04T10:14:03.045657921+08:00,TEST798,Bond
799,80.8,2022-11-04T10:14:03.045657921+08:00,TEST799,Stock
800,80.9,2022-11-04T10:14:03.045657921+08:00,TEST800,Bond
801,81,2022-11-04T10:14:03.045657921+08:00,TEST801,Stock
802,81.1,2022-11-04T10:14:03.045657921+08:00,TEST802,Bond
803,81.2,2022-11-04T10:14:03.045657921+08:00,TEST803,Stock
804,81.3,2022-11-04T10:14:03.045657921+08:00,TEST804,Bond
805,81.4,2022-11-04T10:14:03.045657921+08:00,TEST805,Stock
806,81.5,2022-11-04T10:14:03.045657921+08:00,TEST806,Bond
807,81.6,2022-11-04T10:14:03.045657921+08:00,TEST807,Stock
808,81.7,2022-11-04T10:14:03.045657921+08:00,TEST808,Bond
809,81.8,2022-11-04T10:14:03.045657921+08:00,TEST809,Stock
810,81.9,2022-11-04T10:14:03.045657921+08:00,TEST810,Bond
811,82,2022-11-04T10:14:03.045657921+08:00,TEST811,Stock
812,82.1,2022-11-04T10:14:03.045657921+08:00,TEST812,Bond
813,82.2,2022-11-04T10:14:03.045657921+08:00,TEST813,Stock
814,82.3,2022-11-04T10:14:03.045657921+08:00,TEST814,Bond
815,82.4,2022-11-04T10:14:03.045657921+08:00,TEST815,Stock
816,82.5,2022-11-04T10:14:03.045657921+08:00,TEST816,Bond
817,82.6,2022-11-04T10:14:03.045657921+08:00,TEST817,Stock
818,82.7,2022-11-04T10:14:03.045657921+08:00,TEST818,Bond
819,82.8,2022-11-04T10:14:03.045657921+08:00,TEST819,Stock
820,82.9,2022-11-04T10:14:03.045657921+08:00,TEST820,Bond
821,83,2022-11-04T10:14:03.045657921+08:00,TEST821,Stock
822,83.1,2022-11-04T10:14:03.045657921+08:00,TEST822,Bond
823,83.2,2022-11-04T10:14:03.045657921+08:00,TEST823,Stock
824,83.3,2022-11-04T10:14:03.045657921+08:00,TEST824,Bond
825,83.4,2022-11-04T10:14:03.045657921+08:00,TEST825,Stock
826,83.5,2022-11-04T10:14:03.045657921+08:00,TEST826,Bond
827,83.6,2022-11-04T10:14:03.045657921+08:00,TEST827,Stock
828,83.7,2022-11-04T10:14:03.045657921+08:00,TEST828,Bond
829,83.8,2022-11-04T10:14:03.045657921+08:00,TEST829,Stock
830,83.9,2022-11-04T10:14:03.045657921+08:00,TEST830,Bond
831,84,2022-11-04T10:14:03.045657921+08:00,TEST831,Stock
832,84.1,2022-11-04T10:14:03.045657921+08:00,TEST832,Bond
833,84.2,2022-11-04T10:14:03.045657921+08:00,TEST833,Stock
834,84.3,2022-11-04T10:14:03.045657921+08:00,TEST834,Bond
835,84.4,2022-11-04T10:14:03.045657921+08:00,TEST835,Stock
836,84.5,2022-11-04T10:14:03.045657921+08:00,TEST836,Bond
837,84.6,2022-11-04T10:14:03.045657921+08:00,TEST837,Stock
838,84.7,2022-11-04T10:14:03.045657921+08:00,TEST838,Bond
839,84.8,2022-11-04T10:14:03.045657921+08:00,TEST839,Stock
840,84.9,2022-11-04T10:14:03.045657921+08:00,TEST840,Bond
841,85,2022-11-04T10:14:03.045657921+08:00,TEST841,Stock
842,85.1,2022-11-04T10:14:03.045657921+08:00,TEST842,Bond
843,85.2,2022-11-04T10:14:03.045657921+08:00,TEST843,Stock
844,85.3,2022-11-04T10:14:03.045657921+08:00,TEST844,Bond
845,85.4,2022-11-04T10:14:03.045657921+08:00,TEST845,Stock
846,85.5,2022-11-04T10:14:03.045657921+08:00,TEST846,Bond
847,85.6,2022-11-04T10:14:03.045657921+08:00,TEST847,Stock
848,85.7,2022-11-04T10:14:03.045657921+08:00,TEST848,Bond
849,85.8,2022-11-04T10:14:03.045657921+08:00,TEST849,Stock
850,85.9,2022-11-04T10:14:03.045657921+08:00,TEST850,Bond
851,86,2022-11-04T10:14:03.045657921+08:00,TEST851,Stock
852,86.1,2022-11-04T10:14:03.045657921+08:00,TEST852,Bond
853,86.2,2022-11-04T10:14:03.045657921+08:00,TEST853,Stock
854,86.3,2022-11-04T10:14:03.045657921+08:00,TEST854,Bond
855,86.4,2022-11-04T10:14:03.045657921+08:00,TEST855,Stock
856,86.5,2022-11-04T10:14:03.045657921+08:00,TEST856,Bond
857,86.6,2022-11-04T10:14:03.045657921+08:00,TEST857,Stock
858,86.7,2022-11-04T10:14:03.045657921+08:00,TEST858,Bond
859,86.8,2022-11-04T10:14:03.045657921+08:00,TEST859,Stock
860,86.9,2022-11-04T10:14:03.045657921+08:00,TEST860,Bond
861,87,2022-11-04T10:14:03.045657921+08:00,TEST861,Stock
862,87.1,2022-11-04T10:14:03.045657921+08:00,TEST862,Bond
863,87.2,2022-11-04T10:14:03.045657921+08:00,TEST863,Stock
864,87.3,2022-11-04T10:14:03.045657921+08:00,TEST864,Bond
865,87.4,2022-11-04T10:14:03.045657921+08:00,TEST865,Stock
866,87.5,2022-11-04T10:14:03.045657921+08:00,TEST866,Bond
867,87.6,2022-11-04T10:14:03.045657921+08:00,TEST867,Stock
868,87.7,2022-11-04T10:14:03.045657921+08:00,TEST868,Bond
869,87.8,2022-11-04T10:14:03.045657921+08:00,TEST869,Stock
870,87.9,2022-11-04T10:14:03.045657921+08:00,TEST870,Bond
871,88,2022-11-04T10:14:03.045657921+08:00,TEST871,Stock
872,88.1,2022-11-04T10:14:03.045657921+08:00,TEST872,Bond
873,88.2,2022-11-04T10:14:03.045657921+08:00,TEST873,Stock
874,88.3,2022-11-04T10:14:03.045657921+08:00,TEST874,Bond
875,88.4,2022-11-04T10:14:03.045657921+08:00,TEST875,Stock
876,88.5,2022-11-04T10:14:03.045657921+08:00,TEST876,Bond
877,88.6,2022-11-04T10:14:03.045657921+08:00,TEST877,Stock
878,88.7,2022-11-04T10:14:03.045657921+08:00,TEST878,Bond
879,88.8,2022-11-04T10:14:03.045657921+08:00,TEST879,Stock
880,88.9,2022-11-04T10:14:03.045657921+08:00,TEST880,Bond
881,89,2022-11-04T10:14:03.045657921+08:00,TEST881,Stock
882,89.1,2022-11-04T10:14:03.045657921+08:00,TEST882,Bond
883,89.2,2022-11-04T10:14:03.045657921+08:00,TEST883,Stock
884,89.3,2022-11-04T10:14:03.045657921+08:00,TEST884,Bond
885,89.4,2022-11-04T10:14:03.045657921+08:00,TEST885,Stock
886,89.5,2022-11-04T10:14:03.045657921+08:00,TEST886,Bond
887,89.6,2022-11-04T10:14:03.045657921+08:00,TEST887,Stock
888,89.7,2022-11-04T10:14:03.045657921+08:00,TEST888,Bond
889,89.8,2022-11-04T10:14:03.045657921+08:00,TEST889,Stock
890,89.9,2022-11-04T10:14:03.045657921+08:00,TEST890,Bond
891,90,2022-11-04T10:14:03.045657921+08:00,TEST891,Stock
892,90.1,2022-11-04T10:14:03.045657921+08:00,TEST892,Bond
893,90.2,2022-11-04T10:14:03.045657921+08:00,TEST893,Stock
894,90.3,2022-11-04T10:14:03.045657921+08:00,TEST894,Bond
895,90.4,2022-11-04T10:14:03.045657921+08:00,TEST895,Stock
896,90.5,2022-11-04T10:14:03.045657921+08:00,TEST896,Bond
897,90.6,2022-11-04T10:14:03.045657921+08:00,TEST897,Stock
898,90.7,2022-11-04T10:14:03.045657921+08:00,TEST898,Bond
899,90.8,2022-11-04T10:14:03.045657921+08:00,TEST899,Stock
900,90.9,2022-11-04T10:14:03.045657921+08:00,TEST900,Bond
901,91,2022-11-04T10:14:03.045657921+08:00,TEST901,Stock
902,91.1,2022-11-04T10:14:03.045657921+08:00,TEST902,Bond
903,91.2,2022-11-04T10:14:03.045657921+08:00,TEST903,Stock
904,91.3,2022-11-04T10:14:03.045657921+08:00,TEST904,Bond
905,91.4,2022-11-04T10:14:03.045657921+08:00,TEST905,Stock
906,91.5,2022-11-04T10:14:03.045657921+08:00,TEST906,Bond
907,91.6,2022-11-04T10:14:03.045657921+08:00,TEST907,Stock
908,91.7,2022-11-04T10:14:03.045657921+08:00,TEST908,Bond
909,91.8,2022-11-04T10:14:03.045657921+08:00,TEST909,Stock
910,91.9,2022-11-04T10:14:03.045657921+08:00,TEST910,Bond
911,92,2022-11-04T10:14:03.045657921+08:00,TEST911,Stock
912,92.1,2022-11-04T10:14:03.045657921+08:00,TEST912,Bond
913,92.2,2022-11-04T10:14:03.045657921+08:00,TEST913,Stock
914,92.3,2022-11-04T10:14:03.045657921+08:00,TEST914,Bond
915,92.4,2022-11-04T10:14:03.045657921+08:00,TEST915,Stock
916,92.5,2022-11-04T10:14:03.045657921+08:00,TEST916,Bond
917,92.6,2022-11-04T10:14:03.045657921+08:00,TEST917,Stock
918,92.7,2022-11-04T10:14:03.045657921+08:00,TEST918,Bond
919,92.8,2022-11-04T10:14:03.045657921+08:00,TEST919,Stock
920,92.9,2022-11-04T10:14:03.045657921+08:00,TEST920,Bond
921,93,2022-11-04T10:14:03.045657921+08:00,TEST921,Stock
922,93.1,2022-11-04T10:14:03.045657921+08:00,TEST922,Bond
923,93.2,2022-11-04T10:14:03.045657921+08:00,TEST923,Stock
924,93.3,2022-11-04T10:14:03.045657921+08:00,TEST924,Bond
925,93.4,2022-11-04T10:14:03.045657921+08:00,TEST925,Stock
926,93.5,2022-11-04T10:14:03.045657921+08:00,TEST926,Bond
927,93.6,2022-11-04T10:14:03.045657921+08:00,TEST927,Stock
928,93.7,2022-11-04T10:14:03.045657921+08:00,TEST928,Bond
929,93.8,2022-11-04T10:14:03.045657921+08:00,TEST929,Stock
930,93.9,2022-11-04T10:14:03.045657921+08:00,TEST930,Bond
931,94,2022-11-04T10:14:03.045657921+08:00,TEST931,Stock
932,94.1,2022-11-04T10:14:03.045657921+08:00,TEST932,Bond
933,94.2,2022-11-04T10:14:03.045657921+08:00,TEST933,Stock
934,94.3,2022-11-04T10:14:03.045657921+08:00,TEST934,Bond
935,94.4,2022-11-04T10:14:03.045657921+08:00,TEST935,Stock
936,94.5,2022-11-04T10:14:03.045657921+08:00,TEST936,Bond
937,94.6,2022-11-04T10:14:03.045657921+08:00,TEST937,Stock
938,94.7,2022-11-04T10:14:03.045657921+08:00,TEST938,Bond
939,94.8,2022-11-04T10:14:03.045657921+08:00,TEST939,Stock
940,94.9,2022-11-04T10:14:03.045657921+08:00,TEST940,Bond
941,95,2022-11-04T10:14:03.045657921+08:00,TEST941,Stock
942,95.1,2022-11-04T10:14:03.045657921+08:00,TEST942,Bond
943,95.2,2022-11-04T10:14:03.045657921+08:00,TEST943,Stock
944,95.3,2022-11-04T10:14:03.045657921+08:00,TEST944,Bond
945,95.4,2022-11-04T10:14:03.045657921+08:00,TEST945,Stock
946,95.5,2022-11-04T10:14:03.045657921+08:00,TEST946,Bond
947,95.6,2022-11-04T10:14:03.045657921+08:00,TEST947,Stock
948,95.7,2022-11-04T10:14:03.045657921+08:00,TEST948,Bond
949,95.8,2022-11-04T10:14:03.045657921+08:00,TEST949,Stock
950,95.9,2022-11-04T10:14:03.045657921+08:00,TEST950,Bond
951,96,2022-11-04T10:14:03.045657921+08:00,TEST951,Stock
952,96.1,2022-11-04T10:14:03.045657921+08:00,TEST952,Bond
953,96.2,2022-11-04T10:14:03.045657921+08:00,TEST953,Stock
954,96.3,2022-11-04T10:14:03.045657921+08:00,TEST954,Bond
955,96.4,2022-11-04T10:14:03.045657921+08:00,TEST955,Stock
956,96.5,2022-11-04T10:14:03.045657921+08:00,TEST956,Bond
957,96.6,2022-11-04T10:14:03.045657921+08:00,TEST957,Stock
958,96.7,2022-11-04T10:14:03.045657921+08:00,TEST958,Bond
959,96.8,2022-11-04T10:14:03.045657921+08:00,TEST959,Stock
960,96.9,2022-11-04T10:14:03.045657921+08:00,TEST960,Bond
961,97,2022-11-04T10:14:03.045657921+08:00,TEST961,Stock
962,97.1,2022-11-04T10:14:03.045657921+08:00,TEST962,Bond
963,97.2,2022-11-04T10:14:03.045657921+08:00,TEST963,Stock
964,97.3,2022-11-04T10:14:03.045657921+08:00,TEST964,Bond
965,97.4,2022-11-04T10:14:03.045657921+08:00,TEST965,Stock
966,97.5,2022-11-04T10:14:03.045657921+08:00,TEST966,Bond
967,97.6,2022-11-04T10:14:03.045657921+08:00,TEST967,Stock
968,97.7,2022-11-04T10:14:03.045657921+08:00,TEST968,Bond
969,97.8,2022-11-04T10:14:03.045657921+08:00,TEST969,Stock
970,97.9,2022-11-04T10:14:03.045657921+08:00,TEST970,Bond
971,98,2022-11-04T10:14:03.045657921+08:00,TEST971,Stock
972,98.1,2022-11-04T10:14:03.045657921+08:00,TEST972,Bond
973,98.2,2022-11-04T10:14:03.045657921+08:00,TEST973,Stock
974,98.3,2022-11-04T10:14:03.045657921+08:00,TEST974,Bond
975,98.4,2022-11-04T10:14:03.045657921+08:00,TEST975,Stock
976,98.5,2022-11-04T10:14:03.045657921+08:00,TEST976,Bond
977,98.6,2022-11-04T10:14:03.045657921+08:00,TEST977,Stock
978,98.7,2022-11-04T10:14:03.045657921+08:00,TEST978,Bond
979,98.8,2022-11-04T10:14:03.045657921+08:00,TEST979,Stock
980,98.9,2022-11-04T10:14:03.045657921+08:00,TEST980,Bond
981,99,2022-11-04T10:14:03.045657921+08:00,TEST981,Stock
982,99.1,2022-11-04T10:14:03.045657921+08:00,TEST982,Bond
983,99.2,2022-11-04T10:14:03.045657921+08:00,TEST983,Stock
984,99.3,2022-11-04T10:14:03.045657921+08:00,TEST984,Bond
985,99.4,2022-11-04T10:14:03.045657921+08:00,TEST985,Stock
986,99.5,2022-11-04T10:14:03.045657921+08:00,TEST986,Bond
987,99.6,2022-11-04T10:14:03.045657921+08:00,TEST987,Stock
988,99.7,2022-11-04T10:14:03.045657921+08:00,TEST988,Bond
989,99.8,2022-11-04T10:14:03.045657921+08:00,TEST989,Stock
990,99.9,2022-11-04T10:14:03.045657921+08:00,TEST990,Bond
991,100,2022-11-04T10:14:03.045657921+08:00,TEST991,Stock
992,100.1,2022-11-04T10:14:03.045657921+08:00,TEST992,Bond
993,100.2,2022-11-04T10:14:03.045657921+08:00,TEST993,Stock
994,100.3,2022-11-04T10:14:03.045657921+08:00,TEST994,Bond
995,100.4,2022-11-04T10:14:03.045657921+08:00,TEST995,Stock
996,100.5,2022-11-04T10:14:03.045657921+08:00,TEST996,Bond
997,100.6,2022-11-04T10:14:03.045657921+08:00,TEST997,Stock
998,100.7,2022-11-04T10:14:03.045657921+08:00,TEST998,Bond
999,100.8,2022-11-04T10:14:03.045657921+08:00,TEST999,Stock
1000,100.9,2022-11-04T10:14:03.045657921+08:00,TEST1000,Bond
